datetime,room,occupied,hour,weekday,is_weekend,occupied_previous,occupied_1hr_ago,occupied_yesterday,occupied_last_week
2026-05-21 07:00:00,1416,0,7,3,0,,,0.0,0.0
2026-05-21 07:15:00,1416,0,7,3,0,0.0,,0.0,0.0
2026-05-21 07:30:00,1416,0,7,3,0,0.0,,0.0,0.0
2026-05-21 07:45:00,1416,0,7,3,0,0.0,,0.0,0.0
2026-05-21 08:00:00,1416,0,8,3,0,0.0,0.0,0.0,0.0
2026-05-21 08:15:00,1416,0,8,3,0,0.0,0.0,0.0,0.0
2026-05-21 08:30:00,1416,0,8,3,0,0.0,0.0,0.0,0.0
2026-05-21 08:45:00,1416,0,8,3,0,0.0,0.0,0.0,0.0
2026-05-21 09:00:00,1416,0,9,3,0,0.0,0.0,0.0,0.0
2026-05-21 09:15:00,1416,0,9,3,0,0.0,0.0,0.0,0.0
2026-05-21 09:30:00,1416,0,9,3,0,0.0,0.0,0.0,0.0
2026-05-21 09:45:00,1416,0,9,3,0,0.0,0.0,0.0,0.0
2026-05-21 10:00:00,1416,0,10,3,0,0.0,0.0,0.0,0.0
2026-05-21 10:15:00,1416,0,10,3,0,0.0,0.0,0.0,0.0
2026-05-21 10:30:00,1416,0,10,3,0,0.0,0.0,0.0,0.0
2026-05-21 10:45:00,1416,0,10,3,0,0.0,0.0,0.0,0.0
2026-05-21 11:00:00,1416,0,11,3,0,0.0,0.0,0.0,0.0
2026-05-21 11:15:00,1416,0,11,3,0,0.0,0.0,0.0,0.0
2026-05-21 11:30:00,1416,0,11,3,0,0.0,0.0,0.0,0.0
2026-05-21 11:45:00,1416,0,11,3,0,0.0,0.0,0.0,0.0
2026-05-21 12:00:00,1416,0,12,3,0,0.0,0.0,0.0,0.0
2026-05-21 12:15:00,1416,0,12,3,0,0.0,0.0,0.0,0.0
2026-05-21 12:30:00,1416,0,12,3,0,0.0,0.0,0.0,0.0
2026-05-21 12:45:00,1416,0,12,3,0,0.0,0.0,0.0,0.0
2026-05-21 13:00:00,1416,0,13,3,0,0.0,0.0,0.0,0.0
2026-05-21 13:15:00,1416,0,13,3,0,0.0,0.0,0.0,0.0
2026-05-21 13:30:00,1416,0,13,3,0,0.0,0.0,0.0,0.0
2026-05-21 13:45:00,1416,0,13,3,0,0.0,0.0,0.0,0.0
2026-05-21 14:00:00,1416,0,14,3,0,0.0,0.0,0.0,0.0
2026-05-21 14:15:00,1416,0,14,3,0,0.0,0.0,0.0,0.0
2026-05-21 14:30:00,1416,0,14,3,0,0.0,0.0,0.0,0.0
2026-05-21 14:45:00,1416,0,14,3,0,0.0,0.0,0.0,0.0
2026-05-21 15:00:00,1416,0,15,3,0,0.0,0.0,0.0,0.0
2026-05-21 15:15:00,1416,0,15,3,0,0.0,0.0,0.0,0.0
2026-05-21 15:30:00,1416,0,15,3,0,0.0,0.0,0.0,0.0
2026-05-21 15:45:00,1416,0,15,3,0,0.0,0.0,0.0,0.0
2026-05-21 16:00:00,1416,0,16,3,0,0.0,0.0,0.0,0.0
2026-05-21 16:15:00,1416,0,16,3,0,0.0,0.0,0.0,0.0
2026-05-21 16:30:00,1416,0,16,3,0,0.0,0.0,0.0,0.0
2026-05-21 16:45:00,1416,0,16,3,0,0.0,0.0,0.0,0.0
2026-05-21 17:00:00,1416,0,17,3,0,0.0,0.0,0.0,0.0
2026-05-21 17:15:00,1416,0,17,3,0,0.0,0.0,0.0,0.0
2026-05-21 17:30:00,1416,0,17,3,0,0.0,0.0,0.0,0.0
2026-05-21 17:45:00,1416,0,17,3,0,0.0,0.0,0.0,0.0
2026-05-21 18:00:00,1416,0,18,3,0,0.0,0.0,0.0,0.0
2026-05-21 18:15:00,1416,0,18,3,0,0.0,0.0,0.0,0.0
2026-05-21 18:30:00,1416,0,18,3,0,0.0,0.0,0.0,0.0
2026-05-21 18:45:00,1416,0,18,3,0,0.0,0.0,0.0,0.0
2026-05-21 19:00:00,1416,0,19,3,0,0.0,0.0,0.0,0.0
2026-05-21 19:15:00,1416,0,19,3,0,0.0,0.0,0.0,0.0
2026-05-21 19:30:00,1416,0,19,3,0,0.0,0.0,0.0,0.0
2026-05-21 19:45:00,1416,0,19,3,0,0.0,0.0,0.0,0.0
2026-05-21 20:00:00,1416,0,20,3,0,0.0,0.0,0.0,0.0
2026-05-21 20:15:00,1416,0,20,3,0,0.0,0.0,0.0,0.0
2026-05-21 20:30:00,1416,0,20,3,0,0.0,0.0,0.0,0.0
2026-05-21 20:45:00,1416,0,20,3,0,0.0,0.0,0.0,0.0
2026-05-21 21:00:00,1416,0,21,3,0,0.0,0.0,0.0,0.0
2026-05-21 21:15:00,1416,0,21,3,0,0.0,0.0,0.0,0.0
2026-05-21 21:30:00,1416,0,21,3,0,0.0,0.0,0.0,0.0
2026-05-21 21:45:00,1416,0,21,3,0,0.0,0.0,0.0,0.0
2026-05-21 22:00:00,1416,0,22,3,0,0.0,0.0,0.0,0.0
2026-05-21 22:15:00,1416,0,22,3,0,0.0,0.0,0.0,0.0
2026-05-21 22:30:00,1416,0,22,3,0,0.0,0.0,0.0,0.0
2026-05-21 22:45:00,1416,0,22,3,0,0.0,0.0,0.0,0.0
2026-05-21 23:00:00,1416,0,23,3,0,0.0,0.0,0.0,0.0
2026-05-22 07:00:00,1416,0,7,4,0,,,0.0,0.0
2026-05-22 07:15:00,1416,0,7,4,0,0.0,,0.0,0.0
2026-05-22 07:30:00,1416,0,7,4,0,0.0,,0.0,0.0
2026-05-22 07:45:00,1416,0,7,4,0,0.0,,0.0,0.0
2026-05-22 08:00:00,1416,0,8,4,0,0.0,0.0,0.0,0.0
2026-05-22 08:15:00,1416,0,8,4,0,0.0,0.0,0.0,0.0
2026-05-22 08:30:00,1416,0,8,4,0,0.0,0.0,0.0,0.0
2026-05-22 08:45:00,1416,0,8,4,0,0.0,0.0,0.0,0.0
2026-05-22 09:00:00,1416,0,9,4,0,0.0,0.0,0.0,0.0
